image_id,source_name,structural_complexity_proxy,size,layer_mode,method,tau,candidate_count,safety_cap_hit,plant_hit_ratio,collapse_background_or_single,mean_repeatability_f1,median_localization_error_bbox_diag,median_photometric_count_difference
akd_0075,43.jpg,high,728,last,feature_local_contrast,10.0,9,0,0.4444444444444444,0,0.6093734108822781,0.005045770756262398,1.0
akd_0075,43.jpg,high,728,last,cls_to_patch_attention,0.985,15,0,1.0,0,0.875507094523015,0.014936044332308423,0.5
akd_0075,43.jpg,high,728,last,cls_to_patch_attention,0.99,12,0,1.0,0,0.8514624505928854,0.012601848528456683,0.0
akd_0075,43.jpg,high,728,last,cls_to_patch_attention,0.993,7,0,1.0,0,0.8029411764705882,0.010561589632396878,0.0
akd_0075,43.jpg,high,728,last,cls_to_patch_attention,0.996,5,0,1.0,0,0.8063131313131313,0.01188901874923486,0.5
akd_0075,43.jpg,high,728,last,feature_hdbscan_medoid,0.0,5,0,0.4,0,0.2926587301587302,0.015551890582234,1.0
akd_0075,43.jpg,high,728,last4avg,feature_local_contrast,6.0,30,1,0.43333333333333335,0,0.7172072861874148,0.0065001776122878595,0.0
akd_0075,43.jpg,high,728,last4avg,feature_local_contrast,7.0,30,1,0.43333333333333335,0,0.7116015766329911,0.0065001776122878595,2.0
akd_0075,43.jpg,high,728,last4avg,feature_local_contrast,8.0,26,0,0.46153846153846156,0,0.7071032054020834,0.006650173691415117,3.5
akd_0075,43.jpg,high,728,last4avg,feature_local_contrast,10.0,12,0,0.4166666666666667,0,0.7036097408061426,0.005604926387578787,3.0
akd_0075,43.jpg,high,728,last4avg,cls_to_patch_attention,0.985,15,0,1.0,0,0.875507094523015,0.014936044332308423,0.5
akd_0075,43.jpg,high,728,last4avg,cls_to_patch_attention,0.99,12,0,1.0,0,0.8514624505928854,0.012601848528456683,0.0
akd_0075,43.jpg,high,728,last4avg,cls_to_patch_attention,0.993,7,0,1.0,0,0.8029411764705882,0.010561589632396878,0.0
akd_0075,43.jpg,high,728,last4avg,cls_to_patch_attention,0.996,5,0,1.0,0,0.8063131313131313,0.01188901874923486,0.5
akd_0075,43.jpg,high,728,last4avg,feature_hdbscan_medoid,0.0,7,0,0.42857142857142855,0,0.3183455433455433,0.01844527153588472,0.5
akd_0330,leaf3 (121).jpg,low,728,last,feature_local_contrast,6.0,30,1,0.5333333333333333,0,0.6281414377556984,0.012084632284021686,0.0
akd_0330,leaf3 (121).jpg,low,728,last,feature_local_contrast,7.0,30,1,0.5333333333333333,0,0.6281414377556984,0.012084632284021686,0.0
akd_0330,leaf3 (121).jpg,low,728,last,feature_local_contrast,8.0,30,1,0.5333333333333333,0,0.6295538671342296,0.012084632284021686,0.0
akd_0330,leaf3 (121).jpg,low,728,last,feature_local_contrast,10.0,26,0,0.6153846153846154,0,0.6516483132520869,0.01153606215913933,2.5
akd_0330,leaf3 (121).jpg,low,728,last,cls_to_patch_attention,0.985,9,0,1.0,0,0.7228475600766622,0.00936185598894108,0.5
akd_0330,leaf3 (121).jpg,low,728,last,cls_to_patch_attention,0.99,9,0,1.0,0,0.7291666666666667,0.00936185598894108,1.0
akd_0330,leaf3 (121).jpg,low,728,last,cls_to_patch_attention,0.993,7,0,1.0,0,0.6957875457875458,0.00936185598894108,1.0
akd_0330,leaf3 (121).jpg,low,728,last,cls_to_patch_attention,0.996,5,0,1.0,0,0.8929292929292929,0.00936185598894108,0.5
akd_0330,leaf3 (121).jpg,low,728,last,feature_hdbscan_medoid,0.0,2,0,0.5,0,0.125,0.0,1.5
akd_0330,leaf3 (121).jpg,low,728,last4avg,feature_local_contrast,6.0,30,1,0.6,0,0.6306715063520871,0.010425568554782837,0.0
akd_0330,leaf3 (121).jpg,low,728,last4avg,feature_local_contrast,7.0,30,1,0.6,0,0.6459013914095584,0.010425568554782837,0.0
akd_0330,leaf3 (121).jpg,low,728,last4avg,feature_local_contrast,8.0,29,0,0.6206896551724138,0,0.6758441707358116,0.010787994143974163,2.0
akd_0330,leaf3 (121).jpg,low,728,last4avg,feature_local_contrast,10.0,23,0,0.782608695652174,0,0.715024022033036,0.010035386916854142,1.5
akd_0330,leaf3 (121).jpg,low,728,last4avg,cls_to_patch_attention,0.985,9,0,1.0,0,0.7228475600766622,0.00936185598894108,0.5
akd_0330,leaf3 (121).jpg,low,728,last4avg,cls_to_patch_attention,0.99,9,0,1.0,0,0.7291666666666667,0.00936185598894108,1.0
akd_0330,leaf3 (121).jpg,low,728,last4avg,cls_to_patch_attention,0.993,7,0,1.0,0,0.6957875457875458,0.00936185598894108,1.0
akd_0330,leaf3 (121).jpg,low,728,last4avg,cls_to_patch_attention,0.996,5,0,1.0,0,0.8929292929292929,0.00936185598894108,0.5
akd_0330,leaf3 (121).jpg,low,728,last4avg,feature_hdbscan_medoid,0.0,5,0,0.0,1,0.18333333333333335,0.013453132879412898,0.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,feature_local_contrast,6.0,30,1,0.3333333333333333,0,0.7106443600233782,0.00614399407494846,0.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,feature_local_contrast,7.0,30,1,0.3333333333333333,0,0.7106443600233782,0.00614399407494846,0.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,feature_local_contrast,8.0,29,0,0.3448275862068966,0,0.7582454752469392,0.006510099176779914,2.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,feature_local_contrast,10.0,18,0,0.4444444444444444,0,0.716902687461898,0.004900527297390022,0.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,cls_to_patch_attention,0.985,12,0,1.0,0,0.8297157854223072,0.012562289153658873,1.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,cls_to_patch_attention,0.99,8,0,1.0,0,0.7719394994840041,0.00923882625967039,2.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,cls_to_patch_attention,0.993,7,0,1.0,0,0.8022543632837751,0.00985854288385417,1.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,cls_to_patch_attention,0.996,5,0,1.0,0,0.7619318181818181,0.01234613240479289,0.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last,feature_hdbscan_medoid,0.0,9,0,0.4444444444444444,0,0.30486111111111114,0.019535426336739756,1.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,feature_local_contrast,6.0,30,1,0.43333333333333335,0,0.7596751412429378,0.0068598411211794105,0.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,feature_local_contrast,7.0,30,1,0.43333333333333335,0,0.7596751412429378,0.0068598411211794105,0.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,feature_local_contrast,8.0,30,1,0.43333333333333335,0,0.7596751412429378,0.0068598411211794105,0.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,feature_local_contrast,10.0,21,0,0.42857142857142855,0,0.7503530145770991,0.0062038711597690675,1.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,cls_to_patch_attention,0.985,12,0,1.0,0,0.8297157854223072,0.012562289153658873,1.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,cls_to_patch_attention,0.99,8,0,1.0,0,0.7719394994840041,0.00923882625967039,2.0
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,cls_to_patch_attention,0.993,7,0,1.0,0,0.8022543632837751,0.00985854288385417,1.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,cls_to_patch_attention,0.996,5,0,1.0,0,0.7619318181818181,0.01234613240479289,0.5
akd_0281,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,medium,728,last4avg,feature_hdbscan_medoid,0.0,7,0,0.42857142857142855,0,0.414010989010989,0.019802736854471138,0.0
akd_0042,29-29.jpg,medium,728,last,feature_local_contrast,6.0,30,1,0.3333333333333333,0,0.55,0.01313407965816545,0.0
akd_0042,29-29.jpg,medium,728,last,feature_local_contrast,7.0,30,1,0.3333333333333333,0,0.55,0.01313407965816545,0.0
akd_0042,29-29.jpg,medium,728,last,feature_local_contrast,8.0,30,1,0.3333333333333333,0,0.55,0.01313407965816545,0.0
akd_0042,29-29.jpg,medium,728,last,feature_local_contrast,10.0,30,1,0.3333333333333333,0,0.55,0.01313407965816545,0.0
akd_0042,29-29.jpg,medium,728,last,cls_to_patch_attention,0.985,11,0,0.8181818181818182,0,0.7391062884483937,0.020857180951825448,1.5
akd_0042,29-29.jpg,medium,728,last,cls_to_patch_attention,0.99,7,0,0.7142857142857143,0,0.6990717615717614,0.014689527325716458,1.0
akd_0042,29-29.jpg,medium,728,last,cls_to_patch_attention,0.993,6,0,0.8333333333333334,0,0.7890151515151516,0.009861655998220194,1.0
akd_0042,29-29.jpg,medium,728,last,cls_to_patch_attention,0.996,4,0,0.75,0,0.8258928571428572,0.011489252326559094,0.0
akd_0042,29-29.jpg,medium,728,last,feature_hdbscan_medoid,0.0,9,0,0.2222222222222222,0,0.39828216374269004,0.02773353474943451,0.5
akd_0042,29-29.jpg,medium,728,last4avg,feature_local_contrast,6.0,30,1,0.4666666666666667,0,0.6083333333333334,0.01123017804057895,0.0
akd_0042,29-29.jpg,medium,728,last4avg,feature_local_contrast,7.0,30,1,0.4666666666666667,0,0.6083333333333334,0.01123017804057895,0.0
akd_0042,29-29.jpg,medium,728,last4avg,feature_local_contrast,8.0,30,1,0.4666666666666667,0,0.6083333333333334,0.01123017804057895,0.0
akd_0042,29-29.jpg,medium,728,last4avg,feature_local_contrast,10.0,30,1,0.4666666666666667,0,0.6083333333333334,0.01123017804057895,0.0
akd_0042,29-29.jpg,medium,728,last4avg,cls_to_patch_attention,0.985,11,0,0.8181818181818182,0,0.7391062884483937,0.020857180951825448,1.5
akd_0042,29-29.jpg,medium,728,last4avg,cls_to_patch_attention,0.99,7,0,0.7142857142857143,0,0.6990717615717614,0.014689527325716458,1.0
akd_0042,29-29.jpg,medium,728,last4avg,cls_to_patch_attention,0.993,6,0,0.8333333333333334,0,0.7890151515151516,0.009861655998220194,1.0
akd_0042,29-29.jpg,medium,728,last4avg,cls_to_patch_attention,0.996,4,0,0.75,0,0.8258928571428572,0.011489252326559094,0.0
akd_0042,29-29.jpg,medium,728,last4avg,feature_hdbscan_medoid,0.0,6,0,0.16666666666666666,0,0.4890151515151515,0.02594981369344406,0.5
akd_0054,34-34.jpg,low,728,last,feature_local_contrast,6.0,30,1,0.26666666666666666,0,0.5708333333333333,0.00795749793954799,0.0
akd_0054,34-34.jpg,low,728,last,feature_local_contrast,7.0,30,1,0.26666666666666666,0,0.5708333333333333,0.00795749793954799,0.0
akd_0054,34-34.jpg,low,728,last,feature_local_contrast,8.0,26,0,0.2692307692307692,0,0.6264104676507183,0.01081413928685769,2.5
akd_0054,34-34.jpg,low,728,last,feature_local_contrast,10.0,15,0,0.4666666666666667,0,0.7031503508387547,0.006811761265322575,0.5
akd_0054,34-34.jpg,low,728,last,cls_to_patch_attention,0.985,9,0,0.5555555555555556,0,0.7513632845482691,0.011701131799827316,0.5
akd_0054,34-34.jpg,low,728,last,cls_to_patch_attention,0.99,7,0,0.42857142857142855,0,0.8573145604395603,0.011226108497170963,0.0
akd_0054,34-34.jpg,low,728,last,cls_to_patch_attention,0.993,6,0,0.3333333333333333,0,0.8700757575757576,0.011631804430327531,0.0
akd_0054,34-34.jpg,low,728,last,cls_to_patch_attention,0.996,4,0,0.5,0,0.8735119047619047,0.008402827110674256,0.5
akd_0054,34-34.jpg,low,728,last,feature_hdbscan_medoid,0.0,4,0,0.25,0,0.32119963369963367,0.02590643564284485,2.5
akd_0054,34-34.jpg,low,728,last4avg,feature_local_contrast,6.0,30,1,0.43333333333333335,0,0.638771186440678,0.009075174846856634,0.0
akd_0054,34-34.jpg,low,728,last4avg,feature_local_contrast,7.0,30,1,0.43333333333333335,0,0.638771186440678,0.009075174846856634,0.0
akd_0054,34-34.jpg,low,728,last4avg,feature_local_contrast,8.0,30,1,0.43333333333333335,0,0.6394622679580307,0.00910920712984077,0.0
akd_0054,34-34.jpg,low,728,last4avg,feature_local_contrast,10.0,18,0,0.4444444444444444,0,0.6800756397425443,0.007947199429531157,1.0
akd_0054,34-34.jpg,low,728,last4avg,cls_to_patch_attention,0.985,9,0,0.5555555555555556,0,0.7513632845482691,0.011701131799827316,0.5
akd_0054,34-34.jpg,low,728,last4avg,cls_to_patch_attention,0.99,7,0,0.42857142857142855,0,0.8573145604395603,0.011226108497170963,0.0
akd_0054,34-34.jpg,low,728,last4avg,cls_to_patch_attention,0.993,6,0,0.3333333333333333,0,0.8700757575757576,0.011631804430327531,0.0
akd_0054,34-34.jpg,low,728,last4avg,cls_to_patch_attention,0.996,4,0,0.5,0,0.8735119047619047,0.008402827110674256,0.5
akd_0054,34-34.jpg,low,728,last4avg,feature_hdbscan_medoid,0.0,6,0,0.16666666666666666,0,0.24368686868686865,0.011824837859366803,0.5
akd_0133,81-81.jpg,high,728,last,feature_local_contrast,6.0,30,1,0.4,0,0.6263418079096045,0.010483588386577742,0.0
akd_0133,81-81.jpg,high,728,last,feature_local_contrast,7.0,30,1,0.4,0,0.6263418079096045,0.010483588386577742,0.0
akd_0133,81-81.jpg,high,728,last,feature_local_contrast,8.0,30,1,0.4,0,0.6263418079096045,0.010483588386577742,0.0
akd_0133,81-81.jpg,high,728,last,feature_local_contrast,10.0,30,1,0.4,0,0.6263418079096045,0.010483588386577742,0.0
akd_0133,81-81.jpg,high,728,last,cls_to_patch_attention,0.985,13,0,0.9230769230769231,0,0.7369420410368686,0.01314879918041002,0.0
akd_0133,81-81.jpg,high,728,last,cls_to_patch_attention,0.99,13,0,0.9230769230769231,0,0.780909090909091,0.011597888649148857,1.0
akd_0133,81-81.jpg,high,728,last,cls_to_patch_attention,0.993,8,0,0.875,0,0.8374999999999999,0.014148840001216323,0.5
akd_0133,81-81.jpg,high,728,last,cls_to_patch_attention,0.996,5,0,1.0,0,0.8638888888888889,0.013999868658019374,0.0
akd_0133,81-81.jpg,high,728,last,feature_hdbscan_medoid,0.0,8,0,0.125,0,0.44494047619047616,0.02916861270320318,2.0
akd_0133,81-81.jpg,high,728,last4avg,feature_local_contrast,6.0,30,1,0.5333333333333333,0,0.6764124293785311,0.00905777406843222,0.0
akd_0133,81-81.jpg,high,728,last4avg,feature_local_contrast,7.0,30,1,0.5333333333333333,0,0.6764124293785311,0.00905777406843222,0.0
akd_0133,81-81.jpg,high,728,last4avg,feature_local_contrast,8.0,30,1,0.5333333333333333,0,0.6764124293785311,0.00905777406843222,0.0
akd_0133,81-81.jpg,high,728,last4avg,feature_local_contrast,10.0,30,1,0.5333333333333333,0,0.6764124293785311,0.00905777406843222,0.0
akd_0133,81-81.jpg,high,728,last4avg,cls_to_patch_attention,0.985,13,0,0.9230769230769231,0,0.7369420410368686,0.01314879918041002,0.0
akd_0133,81-81.jpg,high,728,last4avg,cls_to_patch_attention,0.99,13,0,0.9230769230769231,0,0.780909090909091,0.011597888649148857,1.0
akd_0133,81-81.jpg,high,728,last4avg,cls_to_patch_attention,0.993,8,0,0.875,0,0.8374999999999999,0.014148840001216323,0.5
akd_0133,81-81.jpg,high,728,last4avg,cls_to_patch_attention,0.996,5,0,1.0,0,0.8638888888888889,0.013999868658019374,0.0
akd_0133,81-81.jpg,high,728,last4avg,feature_hdbscan_medoid,0.0,6,0,0.16666666666666666,0,0.38155594405594406,0.024222010500116863,0.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,feature_local_contrast,6.0,30,1,0.43333333333333335,0,0.6502508279758425,0.006305166103503389,0.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,feature_local_contrast,7.0,30,1,0.43333333333333335,0,0.6777708993406955,0.006600354211300311,0.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,feature_local_contrast,8.0,24,0,0.375,0,0.723148550200222,0.0065102637533844075,1.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,feature_local_contrast,10.0,13,0,0.3076923076923077,0,0.7772750971888902,0.004971713908461118,2.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,cls_to_patch_attention,0.985,13,0,1.0,0,0.7457065217391305,0.007327611021057736,0.5
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,cls_to_patch_attention,0.99,8,0,1.0,0,0.8401693690296632,0.005751333734625509,1.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,cls_to_patch_attention,0.993,5,0,1.0,0,0.7202651515151515,0.0056201438800162415,1.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,cls_to_patch_attention,0.996,3,0,1.0,0,0.8690476190476191,0.0056201438800162415,0.5
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last,feature_hdbscan_medoid,0.0,6,0,0.3333333333333333,0,0.3083479020979021,0.027011816791460197,2.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,feature_local_contrast,6.0,30,1,0.5,0,0.8171390999415546,0.007281446441771365,0.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,feature_local_contrast,7.0,30,1,0.5,0,0.8171390999415546,0.007281446441771365,0.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,feature_local_contrast,8.0,29,0,0.4827586206896552,0,0.8278264893596418,0.006884818116473379,1.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,feature_local_contrast,10.0,23,0,0.34782608695652173,0,0.824876106779437,0.006914520078950201,1.5
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,cls_to_patch_attention,0.985,13,0,1.0,0,0.7457065217391305,0.007327611021057736,0.5
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,cls_to_patch_attention,0.99,8,0,1.0,0,0.8401693690296632,0.005751333734625509,1.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,cls_to_patch_attention,0.993,5,0,1.0,0,0.7202651515151515,0.0056201438800162415,1.0
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,cls_to_patch_attention,0.996,3,0,1.0,0,0.8690476190476191,0.0056201438800162415,0.5
akd_0151,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,medium,728,last4avg,feature_hdbscan_medoid,0.0,5,0,0.6,0,0.2728535353535353,0.021852412353258823,0.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,feature_local_contrast,6.0,30,1,0.4,0,0.611517719568567,0.007153131233353918,0.0
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,feature_local_contrast,7.0,28,0,0.42857142857142855,0,0.6217282758225842,0.007068804750551447,2.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,feature_local_contrast,8.0,20,0,0.35,0,0.6588608844575796,0.006193822907182782,2.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,feature_local_contrast,10.0,12,0,0.25,0,0.6390692640692641,0.006508909658908895,0.0
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,cls_to_patch_attention,0.985,11,0,0.9090909090909091,0,0.8045734458777937,0.006556924000808497,1.0
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,cls_to_patch_attention,0.99,7,0,1.0,0,0.7736111111111111,0.006288814825509911,0.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,cls_to_patch_attention,0.993,7,0,1.0,0,0.7742209383753501,0.012495687867638838,0.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,cls_to_patch_attention,0.996,4,0,1.0,0,0.797790404040404,0.00536787948830004,1.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last,feature_hdbscan_medoid,0.0,5,0,0.4,0,0.4907842157842158,0.011599053639929567,0.0
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,feature_local_contrast,6.0,30,1,0.4,0,0.7546963276836158,0.006848829781595078,0.0
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,feature_local_contrast,7.0,30,1,0.4,0,0.7546963276836158,0.006848829781595078,0.0
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,feature_local_contrast,8.0,30,1,0.4,0,0.754281556100392,0.006823996410635007,0.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,feature_local_contrast,10.0,23,0,0.391304347826087,0,0.7401202781365485,0.007099806956436772,2.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,cls_to_patch_attention,0.985,11,0,0.9090909090909091,0,0.8045734458777937,0.006556924000808497,1.0
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,cls_to_patch_attention,0.99,7,0,1.0,0,0.7736111111111111,0.006288814825509911,0.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,cls_to_patch_attention,0.993,7,0,1.0,0,0.7742209383753501,0.012495687867638838,0.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,cls_to_patch_attention,0.996,4,0,1.0,0,0.797790404040404,0.00536787948830004,1.5
akd_0226,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,high,728,last4avg,feature_hdbscan_medoid,0.0,2,0,0.5,0,0.41666666666666663,0.015408320119781875,1.0
akd_0371,leaf3 (72).jpg,low,728,last,feature_local_contrast,6.0,30,1,0.3333333333333333,0,0.6402298850574712,0.014109889113291784,0.0
akd_0371,leaf3 (72).jpg,low,728,last,feature_local_contrast,7.0,30,1,0.3333333333333333,0,0.6402298850574712,0.014109889113291784,0.0
akd_0371,leaf3 (72).jpg,low,728,last,feature_local_contrast,8.0,30,1,0.3333333333333333,0,0.6402298850574712,0.014109889113291784,0.0
akd_0371,leaf3 (72).jpg,low,728,last,feature_local_contrast,10.0,30,1,0.3333333333333333,0,0.6402298850574712,0.014109889113291784,0.0
akd_0371,leaf3 (72).jpg,low,728,last,cls_to_patch_attention,0.985,12,0,0.8333333333333334,0,0.6795255790907965,0.009403848332768673,0.5
akd_0371,leaf3 (72).jpg,low,728,last,cls_to_patch_attention,0.99,11,0,0.8181818181818182,0,0.7531601731601731,0.009403848332768673,0.0
akd_0371,leaf3 (72).jpg,low,728,last,cls_to_patch_attention,0.993,8,0,0.75,0,0.6858455882352941,0.011156727414435196,1.0
akd_0371,leaf3 (72).jpg,low,728,last,cls_to_patch_attention,0.996,6,0,0.8333333333333334,0,0.6897893772893773,0.010969149205696678,1.0
akd_0371,leaf3 (72).jpg,low,728,last,feature_hdbscan_medoid,0.0,4,0,0.25,0,0.16071428571428573,0.0,0.0
akd_0371,leaf3 (72).jpg,low,728,last4avg,feature_local_contrast,6.0,30,1,0.26666666666666666,0,0.6653940886699508,0.010566004053966249,0.0
akd_0371,leaf3 (72).jpg,low,728,last4avg,feature_local_contrast,7.0,30,1,0.26666666666666666,0,0.6653940886699508,0.010566004053966249,0.0
akd_0371,leaf3 (72).jpg,low,728,last4avg,feature_local_contrast,8.0,30,1,0.26666666666666666,0,0.6666040100250626,0.010566004053966249,0.0
akd_0371,leaf3 (72).jpg,low,728,last4avg,feature_local_contrast,10.0,30,1,0.26666666666666666,0,0.6668959571501945,0.010566004053966249,0.5
akd_0371,leaf3 (72).jpg,low,728,last4avg,cls_to_patch_attention,0.985,12,0,0.8333333333333334,0,0.6795255790907965,0.009403848332768673,0.5
akd_0371,leaf3 (72).jpg,low,728,last4avg,cls_to_patch_attention,0.99,11,0,0.8181818181818182,0,0.7531601731601731,0.009403848332768673,0.0
akd_0371,leaf3 (72).jpg,low,728,last4avg,cls_to_patch_attention,0.993,8,0,0.75,0,0.6858455882352941,0.011156727414435196,1.0
akd_0371,leaf3 (72).jpg,low,728,last4avg,cls_to_patch_attention,0.996,6,0,0.8333333333333334,0,0.6897893772893773,0.010969149205696678,1.0
akd_0371,leaf3 (72).jpg,low,728,last4avg,feature_hdbscan_medoid,0.0,2,0,0.5,0,0.44166666666666665,0.029145724059985653,1.0
akd_0103,57-57.jpg,high,728,last,feature_local_contrast,6.0,30,1,0.4666666666666667,0,0.625,0.012610106360156383,0.0
akd_0103,57-57.jpg,high,728,last,feature_local_contrast,7.0,30,1,0.4666666666666667,0,0.625,0.012610106360156383,0.0
akd_0103,57-57.jpg,high,728,last,feature_local_contrast,8.0,30,1,0.4666666666666667,0,0.625,0.012610106360156383,0.0
akd_0103,57-57.jpg,high,728,last,feature_local_contrast,10.0,30,1,0.4666666666666667,0,0.625,0.012610106360156383,0.0
akd_0103,57-57.jpg,high,728,last,cls_to_patch_attention,0.985,16,0,1.0,0,0.8334723767148684,0.013196868843530427,0.5
