image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0075,728,last4avg,feature_local_contrast,7.0,contrast_125,photometric,30,26,25,0.9615384615384616,0.8333333333333334,0.8928571428571429,0.0
akd_0075,728,last4avg,feature_local_contrast,8.0,flip_horizontal,geometric,26,21,17,0.8095238095238095,0.6538461538461539,0.7234042553191489,0.001100594294270134
akd_0075,728,last4avg,feature_local_contrast,8.0,rotate_10,geometric,26,22,17,0.7727272727272727,0.6538461538461539,0.7083333333333333,0.007014961385834041
akd_0075,728,last4avg,feature_local_contrast,8.0,brightness_075,photometric,26,30,26,0.8666666666666667,1.0,0.9285714285714286,0.0
akd_0075,728,last4avg,feature_local_contrast,8.0,rotate_minus10,geometric,26,21,14,0.6666666666666666,0.5384615384615384,0.5957446808510638,0.009086769799436496
akd_0075,728,last4avg,feature_local_contrast,8.0,scale_090,geometric,26,25,16,0.64,0.6153846153846154,0.6274509803921569,0.009203516384577384
akd_0075,728,last4avg,feature_local_contrast,8.0,scale_110,geometric,26,29,18,0.6206896551724138,0.6923076923076923,0.6545454545454545,0.0073626121285107204
akd_0075,728,last4avg,feature_local_contrast,8.0,translate,geometric,26,24,12,0.5,0.46153846153846156,0.48000000000000004,0.006285385996996193
akd_0075,728,last4avg,feature_local_contrast,8.0,contrast_125,photometric,26,23,23,1.0,0.8846153846153846,0.9387755102040816,0.0
akd_0075,728,last4avg,feature_local_contrast,10.0,flip_horizontal,geometric,12,11,8,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.001100594294270134
akd_0075,728,last4avg,feature_local_contrast,10.0,rotate_10,geometric,12,14,8,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.007367680540393769
akd_0075,728,last4avg,feature_local_contrast,10.0,brightness_075,photometric,12,16,11,0.6875,0.9166666666666666,0.7857142857142857,0.0
akd_0075,728,last4avg,feature_local_contrast,10.0,rotate_minus10,geometric,12,16,9,0.5625,0.75,0.6428571428571429,0.01003746843418747
akd_0075,728,last4avg,feature_local_contrast,10.0,scale_090,geometric,12,13,7,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.009510614753278728
akd_0075,728,last4avg,feature_local_contrast,10.0,scale_110,geometric,12,17,12,0.7058823529411765,1.0,0.8275862068965517,0.004924466778161381
akd_0075,728,last4avg,feature_local_contrast,10.0,translate,geometric,12,15,8,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.006285385996996193
akd_0075,728,last4avg,feature_local_contrast,10.0,contrast_125,photometric,12,10,10,1.0,0.8333333333333334,0.9090909090909091,0.0
akd_0075,728,last4avg,cls_to_patch_attention,0.985,flip_horizontal,geometric,15,16,15,0.9375,1.0,0.967741935483871,0.001100594294270134
akd_0075,728,last4avg,cls_to_patch_attention,0.985,rotate_10,geometric,15,13,11,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.01998201047622407
akd_0075,728,last4avg,cls_to_patch_attention,0.985,brightness_075,photometric,15,14,14,1.0,0.9333333333333333,0.9655172413793104,0.0
akd_0075,728,last4avg,cls_to_patch_attention,0.985,rotate_minus10,geometric,15,17,13,0.7647058823529411,0.8666666666666667,0.8125,0.014717670213298268
akd_0075,728,last4avg,cls_to_patch_attention,0.985,scale_090,geometric,15,14,14,1.0,0.9333333333333333,0.9655172413793104,0.015154418451318579
akd_0075,728,last4avg,cls_to_patch_attention,0.985,scale_110,geometric,15,13,13,1.0,0.8666666666666667,0.9285714285714286,0.018435616239913837
akd_0075,728,last4avg,cls_to_patch_attention,0.985,translate,geometric,15,16,10,0.625,0.6666666666666666,0.6451612903225806,0.01888253696339889
akd_0075,728,last4avg,cls_to_patch_attention,0.985,contrast_125,photometric,15,15,14,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0
akd_0075,728,last4avg,cls_to_patch_attention,0.99,flip_horizontal,geometric,12,13,12,0.9230769230769231,1.0,0.9600000000000001,0.001100594294270134
akd_0075,728,last4avg,cls_to_patch_attention,0.99,rotate_10,geometric,12,8,7,0.875,0.5833333333333334,0.7000000000000001,0.01998201047622407
akd_0075,728,last4avg,cls_to_patch_attention,0.99,brightness_075,photometric,12,12,12,1.0,1.0,1.0,0.0
akd_0075,728,last4avg,cls_to_patch_attention,0.99,rotate_minus10,geometric,12,11,9,0.8181818181818182,0.75,0.7826086956521738,0.017343108869470877
akd_0075,728,last4avg,cls_to_patch_attention,0.99,scale_090,geometric,12,13,12,0.9230769230769231,1.0,0.9600000000000001,0.015876889301096247
akd_0075,728,last4avg,cls_to_patch_attention,0.99,scale_110,geometric,12,10,10,1.0,0.8333333333333334,0.9090909090909091,0.01921601682570462
akd_0075,728,last4avg,cls_to_patch_attention,0.99,translate,geometric,12,12,6,0.5,0.5,0.5,0.009326807755817118
akd_0075,728,last4avg,cls_to_patch_attention,0.99,contrast_125,photometric,12,12,12,1.0,1.0,1.0,0.0
akd_0075,728,last4avg,cls_to_patch_attention,0.993,flip_horizontal,geometric,7,8,6,0.75,0.8571428571428571,0.7999999999999999,0.001100594294270134
akd_0075,728,last4avg,cls_to_patch_attention,0.993,rotate_10,geometric,7,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.01998201047622407
akd_0075,728,last4avg,cls_to_patch_attention,0.993,brightness_075,photometric,7,7,7,1.0,1.0,1.0,0.0
akd_0075,728,last4avg,cls_to_patch_attention,0.993,rotate_minus10,geometric,7,8,6,0.75,0.8571428571428571,0.7999999999999999,0.011796371508976652
akd_0075,728,last4avg,cls_to_patch_attention,0.993,scale_090,geometric,7,10,7,0.7,1.0,0.8235294117647058,0.015817549699271717
akd_0075,728,last4avg,cls_to_patch_attention,0.993,scale_110,geometric,7,7,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.013107156246193588
akd_0075,728,last4avg,cls_to_patch_attention,0.993,translate,geometric,7,7,3,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.009326807755817103
akd_0075,728,last4avg,cls_to_patch_attention,0.993,contrast_125,photometric,7,7,7,1.0,1.0,1.0,0.0
akd_0075,728,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,5,6,5,0.8333333333333334,1.0,0.9090909090909091,0.001100594294270134
akd_0075,728,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,5,4,4,1.0,0.8,0.888888888888889,0.015366784302633598
akd_0075,728,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,5,5,5,1.0,1.0,1.0,0.0
akd_0075,728,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,5,6,5,0.8333333333333334,1.0,0.9090909090909091,0.014451229742652614
akd_0075,728,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,5,6,5,0.8333333333333334,1.0,0.9090909090909091,0.01593622890292078
akd_0075,728,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,5,5,2,0.4,0.4,0.4000000000000001,0.02690414589256383
akd_0075,728,last4avg,cls_to_patch_attention,0.996,translate,geometric,5,6,3,0.5,0.6,0.5454545454545454,0.009326807755817103
akd_0075,728,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,5,4,4,1.0,0.8,0.888888888888889,0.0077041600598909375
akd_0075,728,last4avg,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,7,2,0,0.0,0.0,0.0,nan
akd_0075,728,last4avg,feature_hdbscan_medoid,0.0,rotate_10,geometric,7,2,1,0.5,0.14285714285714285,0.22222222222222224,0.03384022255724022
akd_0075,728,last4avg,feature_hdbscan_medoid,0.0,brightness_075,photometric,7,6,5,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0
akd_0075,728,last4avg,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,7,8,4,0.5,0.5714285714285714,0.5333333333333333,0.01844527153588472
akd_0075,728,last4avg,feature_hdbscan_medoid,0.0,scale_090,geometric,7,2,0,0.0,0.0,0.0,nan
akd_0075,728,last4avg,feature_hdbscan_medoid,0.0,scale_110,geometric,7,2,0,0.0,0.0,0.0,nan
akd_0075,728,last4avg,feature_hdbscan_medoid,0.0,translate,geometric,7,6,2,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.022084169771947743
akd_0075,728,last4avg,feature_hdbscan_medoid,0.0,contrast_125,photometric,7,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0
akd_0330,728,last,feature_local_contrast,6.0,flip_horizontal,geometric,30,30,20,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001921876125630414
akd_0330,728,last,feature_local_contrast,6.0,rotate_10,geometric,30,29,16,0.5517241379310345,0.5333333333333333,0.5423728813559322,0.018564713700546326
akd_0330,728,last,feature_local_contrast,6.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0330,728,last,feature_local_contrast,6.0,rotate_minus10,geometric,30,28,14,0.5,0.4666666666666667,0.4827586206896552,0.01601141361378485
akd_0330,728,last,feature_local_contrast,6.0,scale_090,geometric,30,26,14,0.5384615384615384,0.4666666666666667,0.5,0.012819149934490688
akd_0330,728,last,feature_local_contrast,6.0,scale_110,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.011350114633552684
akd_0330,728,last,feature_local_contrast,6.0,translate,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.016286627368113447
akd_0330,728,last,feature_local_contrast,6.0,contrast_125,photometric,30,30,29,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0
akd_0330,728,last,feature_local_contrast,7.0,flip_horizontal,geometric,30,30,20,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001921876125630414
akd_0330,728,last,feature_local_contrast,7.0,rotate_10,geometric,30,29,16,0.5517241379310345,0.5333333333333333,0.5423728813559322,0.018564713700546326
akd_0330,728,last,feature_local_contrast,7.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0330,728,last,feature_local_contrast,7.0,rotate_minus10,geometric,30,28,14,0.5,0.4666666666666667,0.4827586206896552,0.01601141361378485
akd_0330,728,last,feature_local_contrast,7.0,scale_090,geometric,30,26,14,0.5384615384615384,0.4666666666666667,0.5,0.012819149934490688
akd_0330,728,last,feature_local_contrast,7.0,scale_110,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.011350114633552684
akd_0330,728,last,feature_local_contrast,7.0,translate,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.016286627368113447
akd_0330,728,last,feature_local_contrast,7.0,contrast_125,photometric,30,30,29,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0
akd_0330,728,last,feature_local_contrast,8.0,flip_horizontal,geometric,30,29,20,0.6896551724137931,0.6666666666666666,0.6779661016949153,0.001921876125630414
akd_0330,728,last,feature_local_contrast,8.0,rotate_10,geometric,30,29,16,0.5517241379310345,0.5333333333333333,0.5423728813559322,0.018564713700546326
akd_0330,728,last,feature_local_contrast,8.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0330,728,last,feature_local_contrast,8.0,rotate_minus10,geometric,30,28,14,0.5,0.4666666666666667,0.4827586206896552,0.01601141361378485
akd_0330,728,last,feature_local_contrast,8.0,scale_090,geometric,30,26,14,0.5384615384615384,0.4666666666666667,0.5,0.012819149934490688
akd_0330,728,last,feature_local_contrast,8.0,scale_110,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.011350114633552684
akd_0330,728,last,feature_local_contrast,8.0,translate,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.016286627368113447
akd_0330,728,last,feature_local_contrast,8.0,contrast_125,photometric,30,30,29,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0
akd_0330,728,last,feature_local_contrast,10.0,flip_horizontal,geometric,26,24,18,0.75,0.6923076923076923,0.7199999999999999,0.001921876125630414
akd_0330,728,last,feature_local_contrast,10.0,rotate_10,geometric,26,27,15,0.5555555555555556,0.5769230769230769,0.5660377358490566,0.02019420235387125
akd_0330,728,last,feature_local_contrast,10.0,brightness_075,photometric,26,30,24,0.8,0.9230769230769231,0.8571428571428571,0.0
akd_0330,728,last,feature_local_contrast,10.0,rotate_minus10,geometric,26,28,14,0.5,0.5384615384615384,0.5185185185185186,0.017332333375083536
akd_0330,728,last,feature_local_contrast,10.0,scale_090,geometric,26,24,11,0.4583333333333333,0.4230769230769231,0.43999999999999995,0.01152433434011662
akd_0330,728,last,feature_local_contrast,10.0,scale_110,geometric,26,28,17,0.6071428571428571,0.6538461538461539,0.6296296296296297,0.011547789978162042
akd_0330,728,last,feature_local_contrast,10.0,translate,geometric,26,26,14,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.016286627368113447
akd_0330,728,last,feature_local_contrast,10.0,contrast_125,photometric,26,27,25,0.9259259259259259,0.9615384615384616,0.9433962264150944,0.0
akd_0330,728,last,cls_to_patch_attention,0.985,flip_horizontal,geometric,9,10,7,0.7,0.7777777777777778,0.7368421052631577,0.001921876125630414
akd_0330,728,last,cls_to_patch_attention,0.985,rotate_10,geometric,9,11,5,0.45454545454545453,0.5555555555555556,0.5,0.03176159345090266
akd_0330,728,last,cls_to_patch_attention,0.985,brightness_075,photometric,9,8,8,1.0,0.8888888888888888,0.9411764705882353,0.0
akd_0330,728,last,cls_to_patch_attention,0.985,rotate_minus10,geometric,9,12,6,0.5,0.6666666666666666,0.5714285714285715,0.014904296713265517
akd_0330,728,last,cls_to_patch_attention,0.985,scale_090,geometric,9,9,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.007748066046508827
akd_0330,728,last,cls_to_patch_attention,0.985,scale_110,geometric,9,11,7,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.0347586077079495
akd_0330,728,last,cls_to_patch_attention,0.985,translate,geometric,9,9,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.010975645931373334
akd_0330,728,last,cls_to_patch_attention,0.985,contrast_125,photometric,9,9,9,1.0,1.0,1.0,0.0
akd_0330,728,last,cls_to_patch_attention,0.99,flip_horizontal,geometric,9,8,6,0.75,0.6666666666666666,0.7058823529411765,0.001921876125630414
akd_0330,728,last,cls_to_patch_attention,0.99,rotate_10,geometric,9,7,5,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.028156381392119983
akd_0330,728,last,cls_to_patch_attention,0.99,brightness_075,photometric,9,7,7,1.0,0.7777777777777778,0.8750000000000001,0.0
akd_0330,728,last,cls_to_patch_attention,0.99,rotate_minus10,geometric,9,8,5,0.625,0.5555555555555556,0.5882352941176471,0.013618275942466644
akd_0330,728,last,cls_to_patch_attention,0.99,scale_090,geometric,9,9,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.007748066046508827
akd_0330,728,last,cls_to_patch_attention,0.99,scale_110,geometric,9,8,6,0.75,0.6666666666666666,0.7058823529411765,0.024321105415934383
akd_0330,728,last,cls_to_patch_attention,0.99,translate,geometric,9,9,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.010975645931373334
akd_0330,728,last,cls_to_patch_attention,0.99,contrast_125,photometric,9,9,9,1.0,1.0,1.0,0.0
akd_0330,728,last,cls_to_patch_attention,0.993,flip_horizontal,geometric,7,8,5,0.625,0.7142857142857143,0.6666666666666666,0.001921876125630414
akd_0330,728,last,cls_to_patch_attention,0.993,rotate_10,geometric,7,6,4,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.029958987421511322
akd_0330,728,last,cls_to_patch_attention,0.993,brightness_075,photometric,7,6,6,1.0,0.8571428571428571,0.923076923076923,0.0
akd_0330,728,last,cls_to_patch_attention,0.993,rotate_minus10,geometric,7,8,4,0.5,0.5714285714285714,0.5333333333333333,0.014904296713265517
akd_0330,728,last,cls_to_patch_attention,0.993,scale_090,geometric,7,8,4,0.5,0.5714285714285714,0.5333333333333333,0.007748066046508827
akd_0330,728,last,cls_to_patch_attention,0.993,scale_110,geometric,7,7,4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.04138551588666235
akd_0330,728,last,cls_to_patch_attention,0.993,translate,geometric,7,8,6,0.75,0.8571428571428571,0.7999999999999999,0.010975645931373334
akd_0330,728,last,cls_to_patch_attention,0.993,contrast_125,photometric,7,6,6,1.0,0.8571428571428571,0.923076923076923,0.0
akd_0330,728,last,cls_to_patch_attention,0.996,flip_horizontal,geometric,5,6,5,0.8333333333333334,1.0,0.9090909090909091,0.001921876125630414
akd_0330,728,last,cls_to_patch_attention,0.996,rotate_10,geometric,5,4,4,1.0,0.8,0.888888888888889,0.029958987421511322
akd_0330,728,last,cls_to_patch_attention,0.996,brightness_075,photometric,5,5,5,1.0,1.0,1.0,0.0
akd_0330,728,last,cls_to_patch_attention,0.996,rotate_minus10,geometric,5,6,4,0.6666666666666666,0.8,0.7272727272727272,0.014904296713265517
akd_0330,728,last,cls_to_patch_attention,0.996,scale_090,geometric,5,6,5,0.8333333333333334,1.0,0.9090909090909091,0.007748066046508827
akd_0330,728,last,cls_to_patch_attention,0.996,scale_110,geometric,5,5,4,0.8,0.8,0.8000000000000002,0.04138551588666235
akd_0330,728,last,cls_to_patch_attention,0.996,translate,geometric,5,5,5,1.0,1.0,1.0,0.010975645931373334
akd_0330,728,last,cls_to_patch_attention,0.996,contrast_125,photometric,5,6,5,0.8333333333333334,1.0,0.9090909090909091,0.0
akd_0330,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,2,8,0,0.0,0.0,0.0,nan
akd_0330,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,2,5,0,0.0,0.0,0.0,nan
akd_0330,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,2,5,0,0.0,0.0,0.0,nan
akd_0330,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,2,3,0,0.0,0.0,0.0,nan
akd_0330,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,2,5,0,0.0,0.0,0.0,nan
akd_0330,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,2,2,0,0.0,0.0,0.0,nan
akd_0330,728,last,feature_hdbscan_medoid,0.0,translate,geometric,2,2,0,0.0,0.0,0.0,nan
akd_0330,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0330,728,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,30,30,20,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001921876125630414
akd_0330,728,last4avg,feature_local_contrast,6.0,rotate_10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.017933215974768955
akd_0330,728,last4avg,feature_local_contrast,6.0,brightness_075,photometric,30,30,27,0.9,0.9,0.9,0.0
akd_0330,728,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,30,28,12,0.42857142857142855,0.4,0.4137931034482759,0.012170459717106502
akd_0330,728,last4avg,feature_local_contrast,6.0,scale_090,geometric,30,27,18,0.6666666666666666,0.6,0.631578947368421,0.008680677392459174
akd_0330,728,last4avg,feature_local_contrast,6.0,scale_110,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.01394489574208715
akd_0330,728,last4avg,feature_local_contrast,6.0,translate,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.016286627368113465
akd_0330,728,last4avg,feature_local_contrast,6.0,contrast_125,photometric,30,30,27,0.9,0.9,0.9,0.0
akd_0330,728,last4avg,feature_local_contrast,7.0,flip_horizontal,geometric,30,30,20,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001921876125630414
