image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0326,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.019244893076754473
akd_0326,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.029436295354428325
akd_0326,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0326,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,3,5,3,0.6,1.0,0.7499999999999999,0.014558661011662328
akd_0326,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,3,4,3,0.75,1.0,0.8571428571428571,0.0341039019483858
akd_0326,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.033110956540290455
akd_0326,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.019820980301933168
akd_0326,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,3,2,2,1.0,0.6666666666666666,0.8,0.0
akd_0396,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,26,25,21,0.84,0.8076923076923077,0.8235294117647058,0.0018029875012110976
akd_0396,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,26,22,15,0.6818181818181818,0.5769230769230769,0.6249999999999999,0.017396823059813233
akd_0396,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,26,27,25,0.9259259259259259,0.9615384615384616,0.9433962264150944,0.0
akd_0396,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,26,23,19,0.8260869565217391,0.7307692307692307,0.7755102040816326,0.017898234213574567
akd_0396,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,26,23,16,0.6956521739130435,0.6153846153846154,0.6530612244897959,0.018090710023819456
akd_0396,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,26,24,20,0.8333333333333334,0.7692307692307693,0.8,0.02296914216934195
akd_0396,518,last4avg,feature_local_contrast,6.0,translate,geometric,26,24,15,0.625,0.5769230769230769,0.6,0.02515205691593169
akd_0396,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,26,21,20,0.9523809523809523,0.7692307692307693,0.8510638297872339,0.0
akd_0396,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,4,4,1.0,1.0,1.0,0.0018029875012110976
akd_0396,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,3,2,0.6666666666666666,0.5,0.5714285714285715,0.005733870992736243
akd_0396,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,3,3,1.0,0.75,0.8571428571428571,0.0
akd_0396,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,4,2,0.5,0.5,0.5,0.030920373212549142
akd_0396,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,4,2,0.5,0.5,0.5,0.028185939436772296
akd_0396,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.04126397000679286
akd_0396,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,5,3,0.6,0.75,0.6666666666666665,0.012693902739669525
akd_0396,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0248,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,22,19,18,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.001548466349342305
akd_0248,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,22,17,11,0.6470588235294118,0.5,0.5641025641025642,0.009659418505324598
akd_0248,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,22,23,20,0.8695652173913043,0.9090909090909091,0.888888888888889,0.0
akd_0248,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,22,19,17,0.8947368421052632,0.7727272727272727,0.8292682926829269,0.009601919372022956
akd_0248,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,22,22,14,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.013425555088404957
akd_0248,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,22,16,11,0.6875,0.5,0.5789473684210527,0.010104575819106126
akd_0248,518,last4avg,feature_local_contrast,6.0,translate,geometric,22,20,12,0.6,0.5454545454545454,0.5714285714285713,0.01173247110778903
akd_0248,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,22,19,19,1.0,0.8636363636363636,0.9268292682926829,0.0
akd_0248,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,5,3,3,1.0,0.6,0.7499999999999999,0.023226995240134572
akd_0248,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,5,3,1,0.3333333333333333,0.2,0.25,0.004187853846920564
akd_0248,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,5,4,4,1.0,0.8,0.888888888888889,0.0
akd_0248,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,5,3,2,0.6666666666666666,0.4,0.5,0.021035940802502356
akd_0248,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,5,4,0,0.0,0.0,0.0,nan
akd_0248,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,5,4,2,0.5,0.4,0.4444444444444445,0.024700574791975377
akd_0248,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,5,4,3,0.75,0.6,0.6666666666666665,0.04131964002695671
akd_0248,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,5,4,4,1.0,0.8,0.888888888888889,0.0
akd_0102,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,18,21,16,0.7619047619047619,0.8888888888888888,0.8205128205128205,0.001548466349342305
akd_0102,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,18,18,15,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0112687278160512
akd_0102,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,18,19,18,0.9473684210526315,1.0,0.972972972972973,0.0
akd_0102,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,18,19,12,0.631578947368421,0.6666666666666666,0.6486486486486486,0.013917562983536474
akd_0102,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,18,21,17,0.8095238095238095,0.9444444444444444,0.8717948717948718,0.01192320330348023
akd_0102,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,18,24,14,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.012591176974172738
akd_0102,518,last4avg,feature_local_contrast,6.0,translate,geometric,18,16,11,0.6875,0.6111111111111112,0.6470588235294118,0.01173247110778908
akd_0102,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,18,18,17,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0
akd_0102,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,2,2,2,1.0,1.0,1.0,0.001548466349342305
akd_0102,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.012035663129028734
akd_0102,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0102,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,2,1,1,1.0,0.5,0.6666666666666666,0.035573180574909734
akd_0102,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,2,2,2,1.0,1.0,1.0,0.010931888034352851
akd_0102,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,2,2,2,1.0,1.0,1.0,0.018602476510804666
akd_0102,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.016031896542243216
akd_0102,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0384,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,16,21,15,0.7142857142857143,0.9375,0.8108108108108109,0.0024068939749466124
akd_0384,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,16,22,13,0.5909090909090909,0.8125,0.6842105263157896,0.012597072372099196
akd_0384,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,16,19,16,0.8421052631578947,1.0,0.9142857142857143,0.0
akd_0384,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,16,19,12,0.631578947368421,0.75,0.6857142857142857,0.018055320187209015
akd_0384,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,16,17,8,0.47058823529411764,0.5,0.48484848484848486,0.023722160383546076
akd_0384,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,16,22,13,0.5909090909090909,0.8125,0.6842105263157896,0.018489645576897227
akd_0384,518,last4avg,feature_local_contrast,6.0,translate,geometric,16,19,11,0.5789473684210527,0.6875,0.6285714285714286,0.03289339186735412
akd_0384,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,16,19,16,0.8421052631578947,1.0,0.9142857142857143,0.0
akd_0384,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.0024068939749466124
akd_0384,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.025006844345554134
akd_0384,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,3,3,1.0,0.75,0.8571428571428571,0.0
akd_0384,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,4,2,0.5,0.5,0.5,0.027809592070657196
akd_0384,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.019988690884684975
akd_0384,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,4,2,0.5,0.5,0.5,0.014172550339093218
akd_0384,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,4,3,0.75,0.75,0.75,0.03289339186735413
akd_0384,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,4,3,0.75,0.75,0.75,0.0
akd_0174,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,19,19,15,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.001548466349342305
akd_0174,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,19,15,12,0.8,0.631578947368421,0.7058823529411765,0.011836381307571213
akd_0174,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,19,19,18,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0
akd_0174,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,19,11,10,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.01104130808502521
akd_0174,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,19,16,11,0.6875,0.5789473684210527,0.6285714285714286,0.01202702500762124
akd_0174,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,19,23,14,0.6086956521739131,0.7368421052631579,0.6666666666666666,0.009853886824518697
akd_0174,518,last4avg,feature_local_contrast,6.0,translate,geometric,19,24,15,0.625,0.7894736842105263,0.6976744186046512,0.011732471107789036
akd_0174,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,19,20,19,0.95,1.0,0.9743589743589743,0.0
akd_0174,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.015565937207604628
akd_0174,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,2,1,0.5,0.3333333333333333,0.4,0.02551293438703328
akd_0174,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0174,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.01867520527968939
akd_0174,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,3,5,3,0.6,1.0,0.7499999999999999,0.01534302883835391
akd_0174,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.024056584894215773
akd_0174,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.021601433024300575
akd_0174,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,3,4,3,0.75,1.0,0.8571428571428571,0.0
akd_0214,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,11,12,11,0.9166666666666666,1.0,0.9565217391304348,0.001548466349342305
akd_0214,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,11,8,8,1.0,0.7272727272727273,0.8421052631578948,0.013439572655820402
akd_0214,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,11,10,10,1.0,0.9090909090909091,0.9523809523809523,0.0
akd_0214,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,11,10,9,0.9,0.8181818181818182,0.8571428571428572,0.01142290446169798
akd_0214,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,11,11,9,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.01073429615328139
akd_0214,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,11,17,10,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.013251725256454381
akd_0214,518,last4avg,feature_local_contrast,6.0,translate,geometric,11,10,4,0.4,0.36363636363636365,0.380952380952381,0.011317211010185586
akd_0214,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,11,11,11,1.0,1.0,1.0,0.0
akd_0214,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,4,3,0.75,1.0,0.8571428571428571,0.001548466349342305
akd_0214,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.021946357656499122
akd_0214,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,4,3,0.75,1.0,0.8571428571428571,0.0
akd_0214,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.012343152413805458
akd_0214,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.037741165072652266
akd_0214,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.023777523586322104
akd_0214,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,3,5,3,0.6,1.0,0.7499999999999999,0.011732471107789024
akd_0214,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,3,4,3,0.75,1.0,0.8571428571428571,0.0
akd_0079,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,12,13,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.001548466349342305
akd_0079,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,12,13,8,0.6153846153846154,0.6666666666666666,0.64,0.00818335469246022
akd_0079,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,12,16,12,0.75,1.0,0.8571428571428571,0.0
akd_0079,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,12,16,10,0.625,0.8333333333333334,0.7142857142857143,0.007906732303619272
akd_0079,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,12,18,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.012138253398706802
akd_0079,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,12,16,11,0.6875,0.9166666666666666,0.7857142857142857,0.0106525533829188
akd_0079,518,last4avg,feature_local_contrast,6.0,translate,geometric,12,22,10,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.010901950912582102
akd_0079,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0
akd_0079,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,5,3,3,1.0,0.6,0.7499999999999999,0.001548466349342305
akd_0079,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,5,3,3,1.0,0.6,0.7499999999999999,0.009857974744307668
akd_0079,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,5,4,4,1.0,0.8,0.888888888888889,0.0
akd_0079,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,5,3,3,1.0,0.6,0.7499999999999999,0.0160607730815496
akd_0079,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,5,3,3,1.0,0.6,0.7499999999999999,0.010035946312416534
akd_0079,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,5,3,3,1.0,0.6,0.7499999999999999,0.004439269187167915
akd_0079,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,5,4,4,1.0,0.8,0.888888888888889,0.03151732714380682
akd_0079,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,5,3,3,1.0,0.6,0.7499999999999999,0.0
akd_0365,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,26,25,23,0.92,0.8846153846153846,0.9019607843137256,0.0020520906344558983
akd_0365,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,26,23,16,0.6956521739130435,0.6153846153846154,0.6530612244897959,0.016854218087347772
akd_0365,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,26,30,26,0.8666666666666667,1.0,0.9285714285714286,0.0
akd_0365,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,26,28,5,0.17857142857142858,0.19230769230769232,0.1851851851851852,0.03384754333131762
akd_0365,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,26,18,15,0.8333333333333334,0.5769230769230769,0.6818181818181818,0.023176974120751644
akd_0365,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,26,22,16,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.021428313583042976
akd_0365,518,last4avg,feature_local_contrast,6.0,translate,geometric,26,19,10,0.5263157894736842,0.38461538461538464,0.4444444444444444,0.02208772328451502
akd_0365,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,26,25,25,1.0,0.9615384615384616,0.9803921568627451,0.0
akd_0365,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,4,3,0.75,1.0,0.8571428571428571,0.0020520906344558983
akd_0365,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.015380270685451662
akd_0365,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0365,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.035594669965919194
akd_0365,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,3,5,1,0.2,0.3333333333333333,0.25,0.012655072438253253
akd_0365,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.03643408029275003
akd_0365,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.025903799691574622
akd_0365,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,3,4,3,0.75,1.0,0.8571428571428571,0.0
akd_0060,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,20,22,18,0.8181818181818182,0.9,0.8571428571428572,0.0021651869963033843
akd_0060,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,20,21,15,0.7142857142857143,0.75,0.7317073170731706,0.01959505764759782
akd_0060,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,20,25,20,0.8,1.0,0.888888888888889,0.0
akd_0060,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,20,22,14,0.6363636363636364,0.7,0.6666666666666666,0.0222476435269251
akd_0060,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,20,21,15,0.7142857142857143,0.75,0.7317073170731706,0.0170800725167344
akd_0060,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,20,23,11,0.4782608695652174,0.55,0.5116279069767442,0.012368550202426602
akd_0060,518,last4avg,feature_local_contrast,6.0,translate,geometric,20,21,12,0.5714285714285714,0.6,0.5853658536585366,0.016405260526248838
akd_0060,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,20,20,20,1.0,1.0,1.0,0.0
akd_0060,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,6,2,0.3333333333333333,0.5,0.4,0.0021651869963033843
akd_0060,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,3,2,0.6666666666666666,0.5,0.5714285714285715,0.017457493040115124
akd_0060,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.01515630897412369
akd_0060,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,6,1,0.16666666666666666,0.25,0.2,0.009706772568396398
akd_0060,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.030377154135760264
akd_0060,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.011705421632644767
akd_0060,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,5,3,0.6,0.75,0.6666666666666665,0.015243962105012138
akd_0060,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,6,4,0.6666666666666666,1.0,0.8,0.0
akd_0203,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,13,14,10,0.7142857142857143,0.7692307692307693,0.7407407407407408,0.001548466349342305
akd_0203,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,13,13,8,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.013611159707559276
akd_0203,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,13,12,12,1.0,0.9230769230769231,0.9600000000000001,0.0
akd_0203,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,13,9,6,0.6666666666666666,0.46153846153846156,0.5454545454545455,0.011547712761548149
akd_0203,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,13,11,7,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.015343028838353812
akd_0203,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,13,17,8,0.47058823529411764,0.6153846153846154,0.5333333333333333,0.007410593099250243
akd_0203,518,last4avg,feature_local_contrast,6.0,translate,geometric,13,14,6,0.42857142857142855,0.46153846153846156,0.4444444444444445,0.011317211010185556
akd_0203,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,13,11,11,1.0,0.8461538461538461,0.9166666666666666,0.0
akd_0203,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,4,4,1.0,1.0,1.0,0.010839264445396134
akd_0203,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.03215528432435885
akd_0203,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,3,3,1.0,0.75,0.8571428571428571,0.0
akd_0203,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.01201319069388864
akd_0203,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.02126418753404043
akd_0203,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,5,3,0.6,0.75,0.6666666666666665,0.012718054563031832
akd_0203,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,4,3,0.75,0.75,0.75,0.021601433024300575
akd_0203,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0282,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,29,29,28,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.001548466349342305
akd_0282,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,29,23,22,0.9565217391304348,0.7586206896551724,0.8461538461538461,0.010375084412858325
akd_0282,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,29,30,29,0.9666666666666667,1.0,0.983050847457627,0.0
akd_0282,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,29,23,19,0.8260869565217391,0.6551724137931034,0.7307692307692308,0.01291027336521268
akd_0282,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,29,19,19,1.0,0.6551724137931034,0.7916666666666666,0.011957910694963847
akd_0282,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,29,22,21,0.9545454545454546,0.7241379310344828,0.823529411764706,0.00992451119107465
akd_0282,518,last4avg,feature_local_contrast,6.0,translate,geometric,29,25,23,0.92,0.7931034482758621,0.851851851851852,0.010901950912582102
akd_0282,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,29,28,28,1.0,0.9655172413793104,0.9824561403508771,0.0
akd_0282,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,4,1,0.25,0.25,0.25,0.001548466349342305
akd_0282,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,4,1,0.25,0.25,0.25,0.030858791782340106
akd_0282,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,3,0.75,0.75,0.75,0.0
akd_0282,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,4,1,0.25,0.25,0.25,0.015574746594383163
akd_0282,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.007726065320821166
akd_0282,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.00594820465534632
akd_0282,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,4,3,0.75,0.75,0.75,0.010901950912582102
akd_0282,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,3,3,1.0,0.75,0.8571428571428571,0.0
akd_0106,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,23,21,19,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.0018980800286549715
akd_0106,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,23,26,17,0.6538461538461539,0.7391304347826086,0.693877551020408,0.022593538103243303
akd_0106,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,23,25,22,0.88,0.9565217391304348,0.9166666666666666,0.0
akd_0106,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,23,21,11,0.5238095238095238,0.4782608695652174,0.5,0.01600290667545284
akd_0106,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,23,21,15,0.7142857142857143,0.6521739130434783,0.6818181818181819,0.017821174467495714
akd_0106,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,23,23,12,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.017134293732933712
akd_0106,518,last4avg,feature_local_contrast,6.0,translate,geometric,23,26,19,0.7307692307692307,0.8260869565217391,0.7755102040816326,0.013363400056667665
akd_0106,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,23,23,23,1.0,1.0,1.0,0.0
akd_0106,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,3,3,1.0,1.0,1.0,0.0018980800286549715
akd_0106,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,4,3,0.75,1.0,0.8571428571428571,0.031359596909988074
akd_0106,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,2,2,1.0,0.6666666666666666,0.8,0.0132865602005848
akd_0106,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,3,3,3,1.0,1.0,1.0,0.03662712742015134
