candidate_id,path,relative_path,source_family,identity_group,extension,file_size_bytes,independent_selection_eligible,original_width,original_height,mode,alpha_present,transparent_fraction,white_fraction,border_white_fraction,border_rgb_std,black_fraction,nonwhite_fraction,strict_green_fraction,green_to_nonwhite_ratio,green_components,green_bbox_fraction,green_bbox_touches_border,blur_laplacian_thumbnail,background_class,clean_background_score,dhash64
src_0983,D:\kp\数据集图片\images\leaf3 (42).jpg,images\leaf3 (42).jpg,images_400,images400::leaf3 (42),.jpg,27658,1,1024,371,RGB,0,0.0,0.8885038642473119,0.9824561403508771,16.31068229675293,1.0500672043010754e-05,0.10961651545698925,0.03714087701612903,0.33882555800364017,12,0.5699974798387096,0,309.5708731916932,white_removed_candidate,7.965101,0009016040808080
src_0675,D:\kp\数据集图片\images\26-26.jpg,images\26-26.jpg,images_400,images400::26-26,.jpg,109744,1,538,1024,RGB,0,0.0,0.8806125116171004,0.9880824050784525,2.131145715713501,0.0,0.07129269284386618,0.023720666821561338,0.3327222731439046,6,0.5077398931226765,0,259.41372093511393,white_removed_candidate,7.94133,783e131315123c38
src_1020,D:\kp\数据集图片\images\leaf3 (81).jpg,images\leaf3 (81).jpg,images_400,images400::leaf3 (81),.jpg,24184,1,1024,369,RGB,0,0.0,0.8851034628378378,1.0,0.0,0.0,0.1131862331081081,0.03608530405405405,0.318813543512732,1,0.328125,0,170.04763513513512,white_removed_candidate,7.929529,0000603c0e688000
src_1002,D:\kp\数据集图片\images\leaf3 (61).jpg,images\leaf3 (61).jpg,images_400,images400::leaf3 (61),.jpg,35427,1,1024,396,RGB,0,0.0,0.8819839015151515,1.0,0.0,0.0,0.1140407986111111,0.03545217803030303,0.3108727618718104,3,0.5979719065656566,0,304.0065104166667,white_removed_candidate,7.894414,241c49b06261e0c0
src_0981,D:\kp\数据集图片\images\leaf3 (39).jpg,images\leaf3 (39).jpg,images_400,images400::leaf3 (39),.jpg,28980,1,1023,302,RGB,0,0.0,0.8581591473509934,0.9877112135176651,5.424471378326416,0.0,0.13855546357615894,0.04157181291390728,0.3000373412994772,2,0.2502069536423841,0,377.83551264819306,white_removed_candidate,7.776641,0484cc1d11090002
src_1030,D:\kp\数据集图片\images\leaf3 (90).jpg,images\leaf3 (90).jpg,images_400,images400::leaf3 (90),.jpg,30260,1,1023,376,RGB,0,0.0,0.8581802692819149,1.0,0.0,0.0,0.1398458277925532,0.03681848404255319,0.2632791025926751,2,0.54052734375,0,223.1447390292553,white_removed_candidate,7.673739,203010080975c000
src_0998,D:\kp\数据集图片\images\leaf3 (58).jpg,images\leaf3 (58).jpg,images_400,images400::leaf3 (58),.jpg,29343,1,1024,376,RGB,0,0.0,0.8755298371010638,0.9980811403508771,3.5057032108306885,0.0,0.12245470412234043,0.031021442819148936,0.2533299397641469,2,0.5390625,0,273.32523686791933,white_removed_candidate,7.667462,482b232240c0c080
src_1023,D:\kp\数据集图片\images\leaf3 (84).jpg,images\leaf3 (84).jpg,images_400,images400::leaf3 (84),.jpg,30919,1,1024,524,RGB,0,0.0,0.8943150644083969,1.0,0.0,7.454675572519084e-06,0.10451455152671756,0.02449606393129771,0.23437945791726106,6,0.4430164599236641,0,185.31750954198472,white_removed_candidate,7.64082,407c13204040c000
src_0650,D:\kp\数据集图片\images\14-14.jpg,images\14-14.jpg,images_400,images400::14-14,.jpg,122030,1,403,1023,RGB,0,0.0,0.7928913985148515,0.947439111747851,4.953627586364746,0.0,0.1346882735148515,0.0436745823019802,0.32426417803302227,4,0.5251392326732673,0,505.136878888381,white_removed_candidate,7.633523,63354d6c6f0d0c19
src_0966,D:\kp\数据集图片\images\leaf3 (119).jpg,images\leaf3 (119).jpg,images_400,images400::leaf3 (119),.jpg,19957,1,1024,237,RGB,0,0.0,0.8640198266806722,1.0,0.0,0.0,0.13356748949579833,0.0331702993697479,0.24834111575325632,5,0.3226102941176471,0,282.956637342437,white_removed_candidate,7.631098,001e376d0c080800
